State,Year,Month,Day,Rainfall (mm)
Johor,2016,5,24,0.0
Johor,2016,5,25,0.0
Johor,2016,5,26,0.0
Johor,2016,5,27,0.007929
Johor,2016,5,28,0.00404
Johor,2016,5,29,0.0
Johor,2016,5,30,0.0
Johor,2016,5,31,0.001313
Johor,2016,6,1,0.00202
Johor,2016,6,2,0.0
Johor,2016,6,3,0.0
Johor,2016,6,4,0.0
Johor,2016,6,5,0.0
Johor,2016,6,6,0.0
Johor,2016,6,7,0.0
Johor,2016,6,8,0.0
Johor,2016,6,9,0.0
Johor,2016,6,10,0.0
Johor,2016,6,11,0.007643
Johor,2016,6,12,0.0
Johor,2016,6,13,0.0
Johor,2016,6,14,0.0
Johor,2016,6,15,0.0
Johor,2016,6,16,0.0
Johor,2016,6,17,6.7e-05
Johor,2016,6,18,0.003215
Johor,2016,6,19,0.0
Johor,2016,6,20,0.0
Johor,2016,6,21,0.000185
Johor,2016,6,22,0.000606
Johor,2016,6,23,6.7e-05
Johor,2016,6,24,0.00037
Johor,2016,6,25,0.0
Johor,2016,6,26,0.0
Johor,2016,6,27,0.0
Johor,2016,6,28,6.7e-05
Johor,2016,6,29,0.000152
Johor,2016,6,30,0.0
Johor,2016,7,1,0.076229
Johor,2016,7,2,0.0
Johor,2016,7,3,0.0
Johor,2016,7,4,0.050017
Johor,2016,7,5,0.000101
Johor,2016,7,6,0.000118
Johor,2016,7,7,0.0
Johor,2016,7,8,0.000118
Johor,2016,7,9,0.000808
Johor,2016,7,10,0.0
Johor,2016,7,11,0.0
Johor,2016,7,12,0.0
Johor,2016,7,13,0.0
Johor,2016,7,14,0.0
Johor,2016,7,15,0.000219
Johor,2016,7,16,0.0
Johor,2016,7,17,0.00032
Johor,2016,7,18,0.0
Johor,2016,7,19,0.0
Johor,2016,7,20,0.001684
Johor,2016,7,21,0.02404
Johor,2016,7,22,0.028215
Johor,2016,7,23,0.000168
Johor,2016,7,24,0.038721
Johor,2016,7,25,5.268451
Johor,2016,7,26,0.408316
Johor,2016,7,27,0.105606
Johor,2016,7,28,0.0
Johor,2016,7,29,0.0
Johor,2016,7,30,0.0
Johor,2016,7,31,0.00064
Johor,2016,8,1,0.0
Johor,2016,8,2,0.0
Johor,2016,8,3,0.029377
Johor,2016,8,4,0.009916
Johor,2016,8,5,0.002862
Johor,2016,8,6,0.023165
Johor,2016,8,7,0.000185
Johor,2016,8,8,0.000118
Johor,2016,8,9,0.0
Johor,2016,8,10,0.0
Johor,2016,8,11,0.0
Johor,2016,8,12,0.663855
Johor,2016,8,13,0.072138
Johor,2016,8,14,2.341263
Johor,2016,8,15,0.008468
Johor,2016,8,16,0.0
Johor,2016,8,17,0.050152
Johor,2016,8,18,0.760825
Johor,2016,8,19,1.75266
Johor,2016,8,20,3.043838
Johor,2016,8,21,0.665
Johor,2016,8,22,0.946818
Johor,2016,8,23,0.0
Johor,2016,8,24,0.033771
Johor,2016,8,25,0.000118
Johor,2016,8,26,0.440758
Johor,2016,8,27,0.043906
Johor,2016,8,28,0.220438
Johor,2016,8,29,0.002172
Johor,2016,8,30,0.003249
Johor,2016,8,31,1.009848
Johor,2016,9,1,8.753013
Johor,2016,9,2,4.358401
Johor,2016,9,3,0.161347
Johor,2016,9,4,0.339478
Johor,2016,9,5,0.817222
Johor,2016,9,6,10.147458
Johor,2016,9,7,2.222088
Johor,2016,9,8,0.149747
Johor,2016,9,9,2.785741
Johor,2016,9,10,3.762256
Johor,2016,9,11,0.10101
Johor,2016,9,12,0.000909
Johor,2016,9,13,3.4e-05
Johor,2016,9,14,0.501633
Johor,2016,9,15,0.909832
Johor,2016,9,16,4.190034
Johor,2016,9,17,0.001027
Johor,2016,9,18,0.0
Johor,2016,9,19,0.434158
Johor,2016,9,20,0.240455
Johor,2016,9,21,0.056347
Johor,2016,9,22,0.071549
Johor,2016,9,23,0.08266
Johor,2016,9,24,0.000168
Johor,2016,9,25,0.043098
Johor,2016,9,26,1.823266
Johor,2016,9,27,9.294949
Johor,2016,9,28,1.030589
Johor,2016,9,29,0.328165
Johor,2016,9,30,0.177593
Johor,2016,10,1,0.002677
Johor,2016,10,2,0.101027
Johor,2016,10,3,0.077677
Johor,2016,10,4,0.186599
Johor,2016,10,5,0.914646
Johor,2016,10,6,1.145976
Johor,2016,10,7,0.306212
Johor,2016,10,8,0.552306
Johor,2016,10,9,0.00569
Johor,2016,10,10,0.080017
Johor,2016,10,11,0.328013
Johor,2016,10,12,0.18867
Johor,2016,10,13,1.785505
Johor,2016,10,14,17.31798
Johor,2016,10,15,5.486717
Johor,2016,10,16,8.718956
Johor,2016,10,17,9.156549
Johor,2016,10,18,1.593737
Johor,2016,10,19,3.309192
Johor,2016,10,20,0.497441
Johor,2016,10,21,0.0
Johor,2016,10,22,0.0
Johor,2016,10,23,0.0
Johor,2016,10,24,0.107424
Johor,2016,10,25,2.943906
Johor,2016,10,26,16.461886
Johor,2016,10,27,27.157525
Johor,2016,10,28,2.17798
Johor,2016,10,29,2.686498
Johor,2016,10,30,3.674983
Johor,2016,10,31,6.400253
Johor,2016,11,1,1.926279
Johor,2016,11,2,8.470758
Johor,2016,11,3,1.979444
Johor,2016,11,4,1.036178
Johor,2016,11,5,0.004613
Johor,2016,11,6,0.022104
Johor,2016,11,7,0.048266
Johor,2016,11,8,0.015051
Johor,2016,11,9,0.438199
Johor,2016,11,10,4.196684
Johor,2016,11,11,0.451953
Johor,2016,11,12,0.162946
Johor,2016,11,13,2.138653
Johor,2016,11,14,1.763535
Johor,2016,11,15,13.761414
Johor,2016,11,16,15.567239
Johor,2016,11,17,7.047609
Johor,2016,11,18,0.894562
Johor,2016,11,19,1.480943
Johor,2016,11,20,1.481414
Johor,2016,11,21,2.174495
Johor,2016,11,22,4.024731
Johor,2016,11,23,0.611953
Johor,2016,11,24,0.879125
Johor,2016,11,25,0.265791
Johor,2016,11,26,0.009209
Johor,2016,11,27,0.039327
Johor,2016,11,28,1.053485
Johor,2016,11,29,4.663923
Johor,2016,11,30,2.871684
Johor,2016,12,1,0.496279
Johor,2016,12,2,0.521818
Johor,2016,12,3,4.13037
Johor,2016,12,4,5.79064
Johor,2016,12,5,22.662155
Johor,2016,12,6,3.044663
Johor,2016,12,7,0.947929
Johor,2016,12,8,0.663906
Johor,2016,12,9,2.092374
Johor,2016,12,10,7.663535
Johor,2016,12,11,0.571869
Johor,2016,12,12,0.350236
Johor,2016,12,13,1.208704
Johor,2016,12,14,1.280589
Johor,2016,12,15,0.79362
Johor,2016,12,16,0.565168
Johor,2016,12,17,1.85835
Johor,2016,12,18,0.456414
Johor,2016,12,19,0.299226
Johor,2016,12,20,0.845438
Johor,2016,12,21,2.899663
Johor,2016,12,22,9.309108
Johor,2016,12,23,8.549209
Johor,2016,12,24,4.091145
Johor,2016,12,25,1.019798
Johor,2016,12,26,0.128064
Johor,2016,12,27,1.284428
Johor,2016,12,28,0.635101
Johor,2016,12,29,0.625286
Johor,2016,12,30,1.78638
Johor,2016,12,31,1.013468
Johor,2017,1,1,0.566414
Johor,2017,1,2,0.093569
Johor,2017,1,3,0.088502
Johor,2017,1,4,0.979209
Johor,2017,1,5,0.85564
Johor,2017,1,6,0.432508
Johor,2017,1,7,1.693081
Johor,2017,1,8,0.462239
Johor,2017,1,9,0.285825
Johor,2017,1,10,0.37133
Johor,2017,1,11,0.532525
Johor,2017,1,12,0.278889
Johor,2017,1,13,1.23096
Johor,2017,1,14,2.116599
Johor,2017,1,15,4.098131
Johor,2017,1,16,1.074933
Johor,2017,1,17,0.082003
Johor,2017,1,18,0.393552
Johor,2017,1,19,1.520034
Johor,2017,1,20,3.439226
Johor,2017,1,21,1.909731
Johor,2017,1,22,3.684259
Johor,2017,1,23,2.487828
Johor,2017,1,24,3.864259
Johor,2017,1,25,2.642458
Johor,2017,1,26,1.784411
Johor,2017,1,27,1.912963
Johor,2017,1,28,1.055926
Johor,2017,1,29,0.784343
Johor,2017,1,30,0.070707
Johor,2017,1,31,0.080253
Johor,2017,2,1,0.076902
Johor,2017,2,2,0.072475
Johor,2017,2,3,1.304444
Johor,2017,2,4,3.579764
Johor,2017,2,5,1.989209
Johor,2017,2,6,5.082222
Johor,2017,2,7,17.129747
Johor,2017,2,8,5.255168
Johor,2017,2,9,2.110724
Johor,2017,2,10,0.861212
Johor,2017,2,11,1.216734
Johor,2017,2,12,0.932559
Johor,2017,2,13,0.226751
Johor,2017,2,14,0.990522
Johor,2017,2,15,2.481566
Johor,2017,2,16,2.559613
Johor,2017,2,17,0.426801
Johor,2017,2,18,0.386987
Johor,2017,2,19,0.394865
Johor,2017,2,20,0.163148
Johor,2017,2,21,0.06537
Johor,2017,2,22,0.043047
Johor,2017,2,23,0.036044
Johor,2017,2,24,13.443333
Johor,2017,2,25,0.231178
Johor,2017,2,26,0.50197
Johor,2017,2,27,0.027357
Johor,2017,2,28,0.018283
Johor,2017,3,1,0.054916
Johor,2017,3,2,0.519343
Johor,2017,3,3,0.4933
Johor,2017,3,4,0.201212
Johor,2017,3,5,0.083047
Johor,2017,3,6,0.196768
Johor,2017,3,7,1.297306
Johor,2017,3,8,1.648822
Johor,2017,3,9,0.82367
Johor,2017,3,10,0.217037
Johor,2017,3,11,0.373081
Johor,2017,3,12,0.140471
Johor,2017,3,13,0.02096
Johor,2017,3,14,0.022306
Johor,2017,3,15,1.290168
Johor,2017,3,16,0.954259
Johor,2017,3,17,0.551111
Johor,2017,3,18,0.395421
Johor,2017,3,19,0.071667
Johor,2017,3,20,0.04197
Johor,2017,3,21,0.052492
Johor,2017,3,22,0.045522
Johor,2017,3,23,0.371919
Johor,2017,3,24,0.052761
Johor,2017,3,25,0.212643
Johor,2017,3,26,0.195943
Johor,2017,3,27,0.094108
Johor,2017,3,28,0.032828
Johor,2017,3,29,0.049646
Johor,2017,3,30,0.043047
Johor,2017,3,31,0.112963
Johor,2017,4,1,1.299461
Johor,2017,4,2,1.671852
Johor,2017,4,3,0.226077
Johor,2017,4,4,0.065202
Johor,2017,4,5,0.037037
Johor,2017,4,6,0.02532
Johor,2017,4,7,0.021616
Johor,2017,4,8,0.629983
Johor,2017,4,9,0.256801
Johor,2017,4,10,0.106633
Johor,2017,4,11,0.122643
Johor,2017,4,12,0.582694
Johor,2017,4,13,1.217862
Johor,2017,4,14,3.4e-05
Johor,2017,4,15,3.4e-05
Johor,2017,4,16,1.7e-05
Johor,2017,4,17,0.003754
Johor,2017,4,18,0.000185
Johor,2017,4,19,0.00032
Johor,2017,4,20,0.005774
Johor,2017,4,21,0.012879
Johor,2017,4,22,0.026515
Johor,2017,4,23,0.031347
Johor,2017,4,24,0.009596
Johor,2017,4,25,0.006128
Johor,2017,4,26,0.01367
Johor,2017,4,27,0.055556
Johor,2017,4,28,0.258199
Johor,2017,4,29,0.450842
Johor,2017,4,30,0.170286
Johor,2017,5,1,0.065657
Johor,2017,5,2,0.035084
Johor,2017,5,3,0.01835
Johor,2017,5,4,0.022374
Johor,2017,5,5,0.022374
Johor,2017,5,6,0.004428
Johor,2017,5,7,1.7e-05
Johor,2017,5,8,0.000152
Johor,2017,5,9,0.0
Johor,2017,5,10,0.0
Johor,2017,5,11,0.000118
Johor,2017,5,12,0.000926
Johor,2017,5,13,0.0
Johor,2017,5,14,0.0
Johor,2017,5,15,0.0
Johor,2017,5,16,0.0
Johor,2017,5,17,0.000152
Johor,2017,5,18,0.0
Johor,2017,5,19,0.000152
Johor,2017,5,20,0.000152
Johor,2017,5,21,0.0
Johor,2017,5,22,6.7e-05
Johor,2017,5,23,0.0
Johor,2017,5,24,0.1717
Johor,2017,5,25,0.105303
Johor,2017,5,26,0.0
Johor,2017,5,27,0.000152
Johor,2017,5,28,0.0
Johor,2017,5,29,0.000219
Johor,2017,5,30,0.000152
Johor,2017,5,31,0.0
Johor,2017,6,1,0.0
Johor,2017,6,2,0.002525
Johor,2017,6,3,0.005421
Johor,2017,6,4,0.005859
Johor,2017,6,5,0.013586
Johor,2017,6,6,0.0
Johor,2017,6,7,5.1e-05
Johor,2017,6,8,0.001599
Johor,2017,6,9,0.006532
Johor,2017,6,10,0.000152
Johor,2017,6,11,0.0
Johor,2017,6,12,0.018704
Johor,2017,6,13,3.549646
Johor,2017,6,14,1.951532
Johor,2017,6,15,0.041094
Johor,2017,6,16,0.0
Johor,2017,6,17,0.0
Johor,2017,6,18,0.0
Johor,2017,6,19,0.0
Johor,2017,6,20,0.0
Johor,2017,6,21,0.000269
Johor,2017,6,22,0.0
Johor,2017,6,23,0.0
Johor,2017,6,24,8.4e-05
Johor,2017,6,25,0.0
Johor,2017,6,26,0.0
Johor,2017,6,27,0.0
Johor,2017,6,28,6.7e-05
Johor,2017,6,29,0.0
Johor,2017,6,30,0.0
Johor,2017,7,1,0.000724
Johor,2017,7,2,0.01968
Johor,2017,7,3,0.010791
Johor,2017,7,4,0.000404
Johor,2017,7,5,0.0
Johor,2017,7,6,0.0
Johor,2017,7,7,8.4e-05
Johor,2017,7,8,5.1e-05
Johor,2017,7,9,0.005404
Johor,2017,7,10,0.033923
Johor,2017,7,11,0.005084
Johor,2017,7,12,0.0
Johor,2017,7,13,0.044411
Johor,2017,7,14,0.550404
Johor,2017,7,15,1.529293
Johor,2017,7,16,0.618418
Johor,2017,7,17,0.141801
Johor,2017,7,18,0.711953
Johor,2017,7,19,0.158081
Johor,2017,7,20,0.209074
Johor,2017,7,21,0.905505
Johor,2017,7,22,0.000286
Johor,2017,7,23,0.898771
Johor,2017,7,24,0.649832
Johor,2017,7,25,0.316768
Johor,2017,7,26,0.027407
Johor,2017,7,27,1.281431
Johor,2017,7,28,0.394899
Johor,2017,7,29,1.215673
Johor,2017,7,30,0.055438
Johor,2017,7,31,0.000875
Johor,2017,8,1,1.7e-05
Johor,2017,8,2,0.0
Johor,2017,8,3,0.0
Johor,2017,8,4,0.0
Johor,2017,8,5,0.052828
Johor,2017,8,6,0.000286
Johor,2017,8,7,0.000556
Johor,2017,8,8,0.0
Johor,2017,8,9,0.001852
Johor,2017,8,10,0.030303
Johor,2017,8,11,0.116061
Johor,2017,8,12,5.31229
Johor,2017,8,13,0.672896
Johor,2017,8,14,0.102727
Johor,2017,8,15,0.169512
Johor,2017,8,16,3.94638
Johor,2017,8,17,2.638114
Johor,2017,8,18,0.0
Johor,2017,8,19,0.0
Johor,2017,8,20,0.00032
Johor,2017,8,21,1.7e-05
Johor,2017,8,22,0.0
Johor,2017,8,23,0.000118
Johor,2017,8,24,0.018552
Johor,2017,8,25,0.004444
Johor,2017,8,26,8.4e-05
Johor,2017,8,27,0.056566
Johor,2017,8,28,0.272205
Johor,2017,8,29,0.331212
Johor,2017,8,30,5.584125
Johor,2017,8,31,6.422374
Johor,2017,9,1,9.505202
Johor,2017,9,2,1.977727
Johor,2017,9,3,0.000606
Johor,2017,9,4,0.0
Johor,2017,9,5,0.015152
Johor,2017,9,6,0.166684
Johor,2017,9,7,0.044731
Johor,2017,9,8,0.0
Johor,2017,9,9,0.000589
Johor,2017,9,10,3.4e-05
Johor,2017,9,11,0.998535
Johor,2017,9,12,2.125791
Johor,2017,9,13,0.179764
Johor,2017,9,14,0.013081
Johor,2017,9,15,0.002626
Johor,2017,9,16,0.032323
Johor,2017,9,17,1.572694
Johor,2017,9,18,6.612323
Johor,2017,9,19,6.68
Johor,2017,9,20,1.751667
Johor,2017,9,21,0.324613
Johor,2017,9,22,0.293737
Johor,2017,9,23,0.51436
Johor,2017,9,24,3.781296
Johor,2017,9,25,1.859226
Johor,2017,9,26,0.267828
Johor,2017,9,27,1.81431
Johor,2017,9,28,0.909545
Johor,2017,9,29,0.007222
Johor,2017,9,30,0.0
Johor,2017,10,1,0.0
Johor,2017,10,2,0.046263
Johor,2017,10,3,0.658704
Johor,2017,10,4,7.194983
Johor,2017,10,5,0.028316
Johor,2017,10,6,0.432946
Johor,2017,10,7,0.101465
Johor,2017,10,8,0.126869
Johor,2017,10,9,0.414074
Johor,2017,10,10,0.365135
Johor,2017,10,11,1.01968
Johor,2017,10,12,3.17202
Johor,2017,10,13,8.093771
Johor,2017,10,14,14.089192
Johor,2017,10,15,16.81463
Johor,2017,10,16,3.230438
Johor,2017,10,17,2.192104
Johor,2017,10,18,5.501195
Johor,2017,10,19,0.097391
Johor,2017,10,20,0.041684
Johor,2017,10,21,0.001582
Johor,2017,10,22,0.0
Johor,2017,10,23,0.0
Johor,2017,10,24,0.002189
Johor,2017,10,25,0.140741
Johor,2017,10,26,0.905505
Johor,2017,10,27,3.925354
Johor,2017,10,28,0.878013
Johor,2017,10,29,0.205387
Johor,2017,10,30,0.153822
Johor,2017,10,31,0.35867
Johor,2017,11,1,0.035152
Johor,2017,11,2,0.233081
Johor,2017,11,3,0.531044
Johor,2017,11,4,3.048838
Johor,2017,11,5,1.620623
Johor,2017,11,6,0.642811
Johor,2017,11,7,0.039192
Johor,2017,11,8,0.000522
Johor,2017,11,9,0.009259
Johor,2017,11,10,0.199461
Johor,2017,11,11,0.412609
Johor,2017,11,12,0.06431
Johor,2017,11,13,0.520118
Johor,2017,11,14,0.141599
Johor,2017,11,15,0.267845
Johor,2017,11,16,0.26702
Johor,2017,11,17,3.121145
Johor,2017,11,18,18.788249
Johor,2017,11,19,11.271987
Johor,2017,11,20,0.234377
Johor,2017,11,21,0.413704
Johor,2017,11,22,1.441162
Johor,2017,11,23,28.217845
Johor,2017,11,24,1.257256
Johor,2017,11,25,8.325623
Johor,2017,11,26,5.848687
Johor,2017,11,27,1.32037
Johor,2017,11,28,18.499545
Johor,2017,11,29,2.162104
Johor,2017,11,30,19.680589
Johor,2017,12,1,18.68532
Johor,2017,12,2,28.704209
Johor,2017,12,3,13.204141
Johor,2017,12,4,1.672121
Johor,2017,12,5,0.65298
Johor,2017,12,6,0.380101
Johor,2017,12,7,1.339545
Johor,2017,12,8,0.667576
Johor,2017,12,9,1.505387
Johor,2017,12,10,10.259192
Johor,2017,12,11,9.668838
Johor,2017,12,12,45.511347
Johor,2017,12,13,5.018704
Johor,2017,12,14,1.312795
Johor,2017,12,15,2.615101
Johor,2017,12,16,2.006313
Johor,2017,12,17,2.677037
Johor,2017,12,18,3.90096
Johor,2017,12,19,0.863098
Johor,2017,12,20,0.378249
Johor,2017,12,21,0.893822
Johor,2017,12,22,0.543148
Johor,2017,12,23,0.180471
Johor,2017,12,24,0.356044
Johor,2017,12,25,0.199209
Johor,2017,12,26,0.283636
Johor,2017,12,27,0.448973
Johor,2017,12,28,0.076465
Johor,2017,12,29,0.544141
Johor,2017,12,30,0.339242
Johor,2017,12,31,0.176465
Johor,2018,1,1,0.201044
Johor,2018,1,2,0.122374
Johor,2018,1,3,0.315219
Johor,2018,1,4,0.041751
Johor,2018,1,5,1.058636
Johor,2018,1,6,0.444192
Johor,2018,1,7,1.163367
Johor,2018,1,8,0.727677
Johor,2018,1,9,0.313603
Johor,2018,1,10,0.148148
Johor,2018,1,11,0.128552
Johor,2018,1,12,0.37569
Johor,2018,1,13,1.123569
Johor,2018,1,14,3.055993
Johor,2018,1,15,0.505051
Johor,2018,1,16,0.181162
Johor,2018,1,17,0.32936
Johor,2018,1,18,1.380673
Johor,2018,1,19,6.443519
Johor,2018,1,20,3.672761
Johor,2018,1,21,2.663603
Johor,2018,1,22,4.659865
Johor,2018,1,23,1.993653
Johor,2018,1,24,0.75069
Johor,2018,1,25,0.597441
Johor,2018,1,26,0.913872
Johor,2018,1,27,1.554646
Johor,2018,1,28,0.392811
Johor,2018,1,29,0.234377
Johor,2018,1,30,0.120926
Johor,2018,1,31,1.431835
Johor,2018,2,1,12.22138
Johor,2018,2,2,7.077761
Johor,2018,2,3,5.395034
Johor,2018,2,4,6.472475
Johor,2018,2,5,1.514226
Johor,2018,2,6,0.633485
Johor,2018,2,7,0.183064
Johor,2018,2,8,0.13463
Johor,2018,2,9,0.321498
Johor,2018,2,10,0.580741
Johor,2018,2,11,0.468838
Johor,2018,2,12,0.542054
Johor,2018,2,13,0.502778
Johor,2018,2,14,1.220926
Johor,2018,2,15,1.635606
Johor,2018,2,16,0.59096
Johor,2018,2,17,1.083923
Johor,2018,2,18,0.69803
Johor,2018,2,19,0.448182
Johor,2018,2,20,0.216364
Johor,2018,2,21,0.582155
Johor,2018,2,22,0.422492
Johor,2018,2,23,1.210438
Johor,2018,2,24,1.150875
Johor,2018,2,25,0.849377
Johor,2018,2,26,0.631128
Johor,2018,2,27,0.211414
Johor,2018,2,28,0.017727
Johor,2018,3,1,0.065707
Johor,2018,3,2,0.065724
Johor,2018,3,3,0.035741
Johor,2018,3,4,0.026684
Johor,2018,3,5,0.289562
Johor,2018,3,6,0.975589
Johor,2018,3,7,0.543384
Johor,2018,3,8,0.177542
Johor,2018,3,9,0.009663
Johor,2018,3,10,0.026549
Johor,2018,3,11,0.020387
Johor,2018,3,12,0.005067
Johor,2018,3,13,0.079916
Johor,2018,3,14,0.07362
Johor,2018,3,15,0.032273
Johor,2018,3,16,0.023653
Johor,2018,3,17,0.006448
Johor,2018,3,18,0.000522
Johor,2018,3,19,0.114882
Johor,2018,3,20,0.586263
Johor,2018,3,21,0.716431
Johor,2018,3,22,1.375657
Johor,2018,3,23,0.450404
Johor,2018,3,24,0.243872
Johor,2018,3,25,0.041128
Johor,2018,3,26,0.028973
Johor,2018,3,27,0.006936
Johor,2018,3,28,0.009562
Johor,2018,3,29,0.106717
Johor,2018,3,30,0.320471
Johor,2018,3,31,0.377323
Johor,2018,4,1,0.055707
Johor,2018,4,2,0.046751
Johor,2018,4,3,0.439882
Johor,2018,4,4,3.171397
Johor,2018,4,5,3.985
Johor,2018,4,6,2.614899
Johor,2018,4,7,0.280993
Johor,2018,4,8,0.032508
Johor,2018,4,9,0.019798
Johor,2018,4,10,0.041953
Johor,2018,4,11,0.116229
Johor,2018,4,12,0.072273
Johor,2018,4,13,0.025842
Johor,2018,4,14,0.03431
Johor,2018,4,15,0.474074
Johor,2018,4,16,0.066818
Johor,2018,4,17,0.031549
Johor,2018,4,18,0.010522
Johor,2018,4,19,0.001818
Johor,2018,4,20,0.012104
Johor,2018,4,21,0.004377
Johor,2018,4,22,0.013485
Johor,2018,4,23,6.7e-05
Johor,2018,4,24,0.00638
Johor,2018,4,25,0.0
Johor,2018,4,26,0.0
Johor,2018,4,27,0.001145
Johor,2018,4,28,0.091667
Johor,2018,4,29,0.001128
Johor,2018,4,30,3.4e-05
Johor,2018,5,1,5.1e-05
Johor,2018,5,2,8.4e-05
Johor,2018,5,3,0.0
Johor,2018,5,4,0.0
Johor,2018,5,5,0.000219
Johor,2018,5,6,3.4e-05
Johor,2018,5,7,0.000168
Johor,2018,5,8,0.000926
Johor,2018,5,9,0.001313
Johor,2018,5,10,0.000471
Johor,2018,5,11,0.0
Johor,2018,5,12,0.0
Johor,2018,5,13,0.0
Johor,2018,5,14,0.000657
Johor,2018,5,15,0.003535
Johor,2018,5,16,0.161397
Johor,2018,5,17,0.001431
Johor,2018,5,18,0.101684
Johor,2018,5,19,0.020303
Johor,2018,5,20,0.191027
Johor,2018,5,21,0.000118
Johor,2018,5,22,0.000152
Johor,2018,5,23,0.0
Johor,2018,5,24,0.0
Johor,2018,5,25,0.0
Johor,2018,5,26,0.0
Johor,2018,5,27,0.0
Johor,2018,5,28,0.0
Johor,2018,5,29,0.000892
Johor,2018,5,30,0.000673
Johor,2018,5,31,0.000522
Johor,2018,6,1,0.001717
Johor,2018,6,2,0.047963
Johor,2018,6,3,0.022677
Johor,2018,6,4,0.000539
Johor,2018,6,5,0.0
Johor,2018,6,6,0.0
Johor,2018,6,7,3.4e-05
Johor,2018,6,8,1.7e-05
Johor,2018,6,9,0.0
Johor,2018,6,10,0.0
Johor,2018,6,11,0.0
Johor,2018,6,12,0.0
Johor,2018,6,13,0.0
Johor,2018,6,14,0.000791
Johor,2018,6,15,0.000168
Johor,2018,6,16,0.003906
Johor,2018,6,17,0.0
Johor,2018,6,18,0.0
Johor,2018,6,19,0.0
Johor,2018,6,20,0.0
Johor,2018,6,21,0.0
Johor,2018,6,22,0.0
Johor,2018,6,23,0.0
Johor,2018,6,24,0.0
Johor,2018,6,25,0.000168
Johor,2018,6,26,0.00101
Johor,2018,6,27,0.001582
Johor,2018,6,28,0.0
Johor,2018,6,29,0.0
Johor,2018,6,30,0.0
Johor,2018,7,1,0.001785
Johor,2018,7,2,0.000118
Johor,2018,7,3,3.4e-05
Johor,2018,7,4,0.0
Johor,2018,7,5,0.0
Johor,2018,7,6,1.7e-05
Johor,2018,7,7,0.261296
Johor,2018,7,8,0.000152
Johor,2018,7,9,0.000152
Johor,2018,7,10,3.4e-05
Johor,2018,7,11,0.006902
Johor,2018,7,12,0.003939
Johor,2018,7,13,0.000168
Johor,2018,7,14,0.006061
Johor,2018,7,15,0.0
Johor,2018,7,16,0.0
Johor,2018,7,17,0.0
Johor,2018,7,18,5.179613
Johor,2018,7,19,0.000168
Johor,2018,7,20,0.0
Johor,2018,7,21,0.0
Johor,2018,7,22,0.086667
Johor,2018,7,23,0.0
Johor,2018,7,24,0.0
Johor,2018,7,25,0.0
Johor,2018,7,26,0.0
Johor,2018,7,27,0.063384
Johor,2018,7,28,1.25803
Johor,2018,7,29,0.0
Johor,2018,7,30,0.001178
Johor,2018,7,31,0.029949
Johor,2018,8,1,0.621347
Johor,2018,8,2,0.033855
Johor,2018,8,3,0.0
Johor,2018,8,4,0.0
Johor,2018,8,5,0.0
Johor,2018,8,6,0.001296
Johor,2018,8,7,0.0
Johor,2018,8,8,0.0
Johor,2018,8,9,0.027273
Johor,2018,8,10,0.000101
Johor,2018,8,11,0.0
Johor,2018,8,12,0.0
Johor,2018,8,13,0.0
Johor,2018,8,14,0.016279
Johor,2018,8,15,0.010404
Johor,2018,8,16,0.000135
Johor,2018,8,17,0.000875
Johor,2018,8,18,0.0
Johor,2018,8,19,5.1e-05
Johor,2018,8,20,0.0
Johor,2018,8,21,0.211616
Johor,2018,8,22,1.907205
Johor,2018,8,23,7.491785
Johor,2018,8,24,12.73266
Johor,2018,8,25,13.419781
Johor,2018,8,26,7.341818
Johor,2018,8,27,0.284242
Johor,2018,8,28,21.235589
Johor,2018,8,29,6.027559
Johor,2018,8,30,4.01968
Johor,2018,8,31,1.096667
Johor,2018,9,1,0.394899
Johor,2018,9,2,6.7e-05
Johor,2018,9,3,0.0
Johor,2018,9,4,0.00069
Johor,2018,9,5,0.09633
Johor,2018,9,6,0.0
Johor,2018,9,7,0.0
Johor,2018,9,8,0.399276
Johor,2018,9,9,0.237273
Johor,2018,9,10,0.124512
Johor,2018,9,11,0.028485
Johor,2018,9,12,0.0
Johor,2018,9,13,0.006465
Johor,2018,9,14,0.0
Johor,2018,9,15,0.092929
Johor,2018,9,16,1.242205
Johor,2018,9,17,0.782761
Johor,2018,9,18,0.108064
Johor,2018,9,19,0.008805
Johor,2018,9,20,0.004933
Johor,2018,9,21,0.000421
Johor,2018,9,22,0.464815
Johor,2018,9,23,0.308199
Johor,2018,9,24,0.07633
Johor,2018,9,25,0.14734
Johor,2018,9,26,0.062071
Johor,2018,9,27,0.097374
Johor,2018,9,28,0.259646
Johor,2018,9,29,0.464646
Johor,2018,9,30,0.161162
Johor,2018,10,1,0.016734
Johor,2018,10,2,0.163232
Johor,2018,10,3,0.107172
Johor,2018,10,4,0.172593
Johor,2018,10,5,0.056582
Johor,2018,10,6,0.291061
Johor,2018,10,7,0.203114
Johor,2018,10,8,0.036246
Johor,2018,10,9,0.146768
Johor,2018,10,10,0.045118
Johor,2018,10,11,0.395993
Johor,2018,10,12,0.979562
Johor,2018,10,13,2.559327
Johor,2018,10,14,0.455421
Johor,2018,10,15,0.00638
Johor,2018,10,16,0.018704
Johor,2018,10,17,0.005774
Johor,2018,10,18,0.001465
Johor,2018,10,19,0.001178
