State,Year,Month,Day,Rainfall (mm)
Selangor,2020,8,7,0.00
Selangor,2020,8,8,0.00
Selangor,2020,8,9,0.00
Selangor,2020,8,10,0.00
Selangor,2020,8,11,0.00
Selangor,2020,8,12,0.00
Selangor,2020,8,13,0.00
Selangor,2020,8,14,0.00
Selangor,2020,8,15,0.00
Selangor,2020,8,16,0.00
Selangor,2020,8,17,0.00
Selangor,2020,8,18,0.00
Selangor,2020,8,19,0.00
Selangor,2020,8,20,0.00
Selangor,2020,8,21,0.00
Selangor,2020,8,22,0.00
Selangor,2020,8,23,0.46
Selangor,2020,8,24,3.05
Selangor,2020,8,25,2.09
Selangor,2020,8,26,6.06
Selangor,2020,8,27,6.36
Selangor,2020,8,28,5.72
Selangor,2020,8,29,1.99
Selangor,2020,8,30,0.00
Selangor,2020,8,31,0.00
Selangor,2020,9,1,0.25
Selangor,2020,9,2,4.91
Selangor,2020,9,3,0.84
Selangor,2020,9,4,0.08
Selangor,2020,9,5,0.00
Selangor,2020,9,6,0.01
Selangor,2020,9,7,0.17
Selangor,2020,9,8,0.01
Selangor,2020,9,9,0.01
Selangor,2020,9,10,0.01
Selangor,2020,9,11,0.00
Selangor,2020,9,12,0.00
Selangor,2020,9,13,0.00
Selangor,2020,9,14,0.01
Selangor,2020,9,15,0.05
Selangor,2020,9,16,0.02
Selangor,2020,9,17,0.18
Selangor,2020,9,18,14.58
Selangor,2020,9,19,43.66
Selangor,2020,9,20,6.01
Selangor,2020,9,21,2.77
Selangor,2020,9,22,9.81
Selangor,2020,9,23,15.70
Selangor,2020,9,24,35.44
Selangor,2020,9,25,10.53
Selangor,2020,9,26,52.31
Selangor,2020,9,27,27.05
Selangor,2020,9,28,0.00
Selangor,2020,9,29,0.00
Selangor,2020,9,30,0.00
Selangor,2020,10,1,0.00
Selangor,2020,10,2,0.00
Selangor,2020,10,3,0.00
Selangor,2020,10,4,0.00
Selangor,2020,10,5,14.94
Selangor,2020,10,6,3.86
Selangor,2020,10,7,1.60
Selangor,2020,10,8,43.80
Selangor,2020,10,9,46.33
Selangor,2020,10,10,8.84
Selangor,2020,10,11,1.39
Selangor,2020,10,12,0.95
Selangor,2020,10,13,1.59
Selangor,2020,10,14,0.01
Selangor,2020,10,15,0.01
Selangor,2020,10,16,3.30
Selangor,2020,10,17,1.04
Selangor,2020,10,18,16.27
Selangor,2020,10,19,48.01
Selangor,2020,10,20,10.74
Selangor,2020,10,21,6.07
Selangor,2020,10,22,0.55
Selangor,2020,10,23,0.45
Selangor,2020,10,24,6.52
Selangor,2020,10,25,7.63
Selangor,2020,10,26,0.30
Selangor,2020,10,27,0.34
Selangor,2020,10,28,0.07
Selangor,2020,10,29,0.01
Selangor,2020,10,30,0.00
Selangor,2020,10,31,0.08
Selangor,2020,11,1,0.04
Selangor,2020,11,2,0.04
Selangor,2020,11,3,0.22
Selangor,2020,11,4,0.68
Selangor,2020,11,5,0.23
Selangor,2020,11,6,0.01
Selangor,2020,11,7,0.00
Selangor,2020,11,8,0.59
Selangor,2020,11,9,3.88
Selangor,2020,11,10,0.17
Selangor,2020,11,11,0.42
Selangor,2020,11,12,0.05
Selangor,2020,11,13,1.35
Selangor,2020,11,14,3.16
Selangor,2020,11,15,5.63
Selangor,2020,11,16,26.18
Selangor,2020,11,17,6.44
Selangor,2020,11,18,11.90
Selangor,2020,11,19,49.34
Selangor,2020,11,20,19.10
Selangor,2020,11,21,1.91
Selangor,2020,11,22,0.34
Selangor,2020,11,23,0.00
Selangor,2020,11,24,2.96
Selangor,2020,11,25,4.86
Selangor,2020,11,26,0.78
Selangor,2020,11,27,0.03
Selangor,2020,11,28,2.54
Selangor,2020,11,29,33.94
Selangor,2020,11,30,37.56
Selangor,2020,12,1,8.21
Selangor,2020,12,2,10.91
Selangor,2020,12,3,28.77
Selangor,2020,12,4,11.45
Selangor,2020,12,5,18.16
Selangor,2020,12,6,10.26
Selangor,2020,12,7,12.79
Selangor,2020,12,8,10.80
Selangor,2020,12,9,6.42
Selangor,2020,12,10,7.44
Selangor,2020,12,11,7.34
Selangor,2020,12,12,6.34
Selangor,2020,12,13,1.76
Selangor,2020,12,14,0.74
Selangor,2020,12,15,9.04
Selangor,2020,12,16,18.03
Selangor,2020,12,17,17.07
Selangor,2020,12,18,9.52
Selangor,2020,12,19,14.77
Selangor,2020,12,20,5.52
Selangor,2020,12,21,3.78
Selangor,2020,12,22,20.70
Selangor,2020,12,23,21.49
Selangor,2020,12,24,6.43
Selangor,2020,12,25,3.10
Selangor,2020,12,26,3.06
Selangor,2020,12,27,2.80
Selangor,2020,12,28,34.94
Selangor,2020,12,29,7.80
Selangor,2020,12,30,0.65
Selangor,2020,12,31,0.74
Selangor-Wilayah,2020,1,1,0.35
Selangor-Wilayah,2020,1,2,0.36
Selangor-Wilayah,2020,1,3,0.15
Selangor-Wilayah,2020,1,4,0.03
Selangor-Wilayah,2020,1,5,0.26
Selangor-Wilayah,2020,1,6,0.06
Selangor-Wilayah,2020,1,7,0.07
Selangor-Wilayah,2020,1,8,0.05
Selangor-Wilayah,2020,1,9,0.62
Selangor-Wilayah,2020,1,10,17.30
Selangor-Wilayah,2020,1,11,0.17
Selangor-Wilayah,2020,1,12,0.05
Selangor-Wilayah,2020,1,13,0.05
Selangor-Wilayah,2020,1,14,0.10
Selangor-Wilayah,2020,1,15,0.11
Selangor-Wilayah,2020,1,16,0.05
Selangor-Wilayah,2020,1,17,0.10
Selangor-Wilayah,2020,1,18,0.04
Selangor-Wilayah,2020,1,19,0.07
Selangor-Wilayah,2020,1,20,0.22
Selangor-Wilayah,2020,1,21,0.09
Selangor-Wilayah,2020,1,22,0.07
Selangor-Wilayah,2020,1,23,0.07
Selangor-Wilayah,2020,1,24,0.08
Selangor-Wilayah,2020,1,25,0.23
Selangor-Wilayah,2020,1,26,0.10
Selangor-Wilayah,2020,1,27,0.12
Selangor-Wilayah,2020,1,28,0.45
Selangor-Wilayah,2020,1,29,0.06
Selangor-Wilayah,2020,1,30,0.10
Selangor-Wilayah,2020,1,31,0.05
Selangor-Wilayah,2020,2,1,0.10
Selangor-Wilayah,2020,2,2,0.37
Selangor-Wilayah,2020,2,3,0.13
Selangor-Wilayah,2020,2,4,0.02
Selangor-Wilayah,2020,2,5,0.01
Selangor-Wilayah,2020,2,6,0.02
Selangor-Wilayah,2020,2,7,0.02
Selangor-Wilayah,2020,2,8,0.07
Selangor-Wilayah,2020,2,9,0.13
Selangor-Wilayah,2020,2,10,0.06
Selangor-Wilayah,2020,2,11,0.13
Selangor-Wilayah,2020,2,12,10.79
Selangor-Wilayah,2020,2,13,12.52
Selangor-Wilayah,2020,2,14,1.88
Selangor-Wilayah,2020,2,15,0.79
Selangor-Wilayah,2020,2,16,1.44
Selangor-Wilayah,2020,2,17,0.68
Selangor-Wilayah,2020,2,18,28.24
Selangor-Wilayah,2020,2,19,7.58
Selangor-Wilayah,2020,2,20,2.21
Selangor-Wilayah,2020,2,21,3.04
Selangor-Wilayah,2020,2,22,0.15
Selangor-Wilayah,2020,2,23,0.23
Selangor-Wilayah,2020,2,24,0.17
Selangor-Wilayah,2020,2,25,0.06
Selangor-Wilayah,2020,2,26,0.04
Selangor-Wilayah,2020,2,27,0.05
Selangor-Wilayah,2020,2,28,0.19
Selangor-Wilayah,2020,2,29,0.02
Selangor-Wilayah,2020,3,1,0.10
Selangor-Wilayah,2020,3,2,0.02
Selangor-Wilayah,2020,3,3,0.04
Selangor-Wilayah,2020,3,4,0.24
Selangor-Wilayah,2020,3,5,0.01
Selangor-Wilayah,2020,3,6,7.99
Selangor-Wilayah,2020,3,7,0.95
Selangor-Wilayah,2020,3,8,0.06
Selangor-Wilayah,2020,3,9,0.04
Selangor-Wilayah,2020,3,10,0.13
Selangor-Wilayah,2020,3,11,0.03
Selangor-Wilayah,2020,3,12,0.53
Selangor-Wilayah,2020,3,13,0.43
Selangor-Wilayah,2020,3,14,0.00
Selangor-Wilayah,2020,3,15,0.00
Selangor-Wilayah,2020,3,16,0.01
Selangor-Wilayah,2020,3,17,3.49
Selangor-Wilayah,2020,3,18,29.12
Selangor-Wilayah,2020,3,19,6.56
Selangor-Wilayah,2020,3,20,11.90
Selangor-Wilayah,2020,3,21,17.47
Selangor-Wilayah,2020,3,22,14.75
Selangor-Wilayah,2020,3,23,0.82
Selangor-Wilayah,2020,3,24,2.64
Selangor-Wilayah,2020,3,25,3.70
Selangor-Wilayah,2020,3,26,0.25
Selangor-Wilayah,2020,3,27,0.59
Selangor-Wilayah,2020,3,28,7.38
Selangor-Wilayah,2020,3,29,0.72
Selangor-Wilayah,2020,3,30,6.63
Selangor-Wilayah,2020,3,31,6.83
Selangor-Wilayah,2020,4,1,6.11
Selangor-Wilayah,2020,4,2,18.94
Selangor-Wilayah,2020,4,3,0.02
Selangor-Wilayah,2020,4,4,0.66
Selangor-Wilayah,2020,4,5,0.34
Selangor-Wilayah,2020,4,6,0.04
Selangor-Wilayah,2020,4,7,0.54
Selangor-Wilayah,2020,4,8,3.02
Selangor-Wilayah,2020,4,9,0.58
Selangor-Wilayah,2020,4,10,0.13
Selangor-Wilayah,2020,4,11,0.08
Selangor-Wilayah,2020,4,12,0.45
Selangor-Wilayah,2020,4,13,18.93
Selangor-Wilayah,2020,4,14,1.25
Selangor-Wilayah,2020,4,15,0.01
Selangor-Wilayah,2020,4,16,0.04
Selangor-Wilayah,2020,4,17,0.07
Selangor-Wilayah,2020,4,18,0.29
Selangor-Wilayah,2020,4,19,0.01
Selangor-Wilayah,2020,4,20,0.06
Selangor-Wilayah,2020,4,21,1.54
Selangor-Wilayah,2020,4,22,0.00
Selangor-Wilayah,2020,4,23,0.00
Selangor-Wilayah,2020,4,24,0.00
Selangor-Wilayah,2020,4,25,0.01
Selangor-Wilayah,2020,4,26,0.02
Selangor-Wilayah,2020,4,27,4.08
Selangor-Wilayah,2020,4,28,0.96
Selangor-Wilayah,2020,4,29,4.98
Selangor-Wilayah,2020,4,30,0.50
Selangor-Wilayah,2020,5,1,1.00
Selangor-Wilayah,2020,5,2,1.58
Selangor-Wilayah,2020,5,3,0.71
Selangor-Wilayah,2020,5,4,0.22
Selangor-Wilayah,2020,5,5,0.16
Selangor-Wilayah,2020,5,6,0.05
Selangor-Wilayah,2020,5,7,0.04
Selangor-Wilayah,2020,5,8,0.02
Selangor-Wilayah,2020,5,9,0.01
Selangor-Wilayah,2020,5,10,0.16
Selangor-Wilayah,2020,5,11,0.18
Selangor-Wilayah,2020,5,12,0.30
Selangor-Wilayah,2020,5,13,0.04
Selangor-Wilayah,2020,5,14,0.02
Selangor-Wilayah,2020,5,15,0.01
Selangor-Wilayah,2020,5,16,0.00
Selangor-Wilayah,2020,5,17,0.01
Selangor-Wilayah,2020,5,18,0.01
Selangor-Wilayah,2020,5,19,0.02
Selangor-Wilayah,2020,5,20,1.91
Selangor-Wilayah,2020,5,21,0.07
Selangor-Wilayah,2020,5,22,0.01
Selangor-Wilayah,2020,5,23,0.01
Selangor-Wilayah,2020,5,24,0.00
Selangor-Wilayah,2020,5,25,0.01
Selangor-Wilayah,2020,5,26,0.00
Selangor-Wilayah,2020,5,27,0.00
Selangor-Wilayah,2020,5,28,0.00
Selangor-Wilayah,2020,5,29,0.00
Selangor-Wilayah,2020,5,30,0.00
Selangor-Wilayah,2020,5,31,0.00
Selangor-Wilayah,2020,6,1,0.00
Selangor-Wilayah,2020,6,2,0.01
Selangor-Wilayah,2020,6,3,0.01
Selangor-Wilayah,2020,6,4,0.01
Selangor-Wilayah,2020,6,5,0.01
Selangor-Wilayah,2020,6,6,0.01
Selangor-Wilayah,2020,6,7,0.01
Selangor-Wilayah,2020,6,8,0.01
Selangor-Wilayah,2020,6,9,0.07
Selangor-Wilayah,2020,6,10,0.01
Selangor-Wilayah,2020,6,11,0.01
Selangor-Wilayah,2020,6,12,0.60
Selangor-Wilayah,2020,6,13,0.01
Selangor-Wilayah,2020,6,14,0.00
Selangor-Wilayah,2020,6,15,0.00
Selangor-Wilayah,2020,6,16,0.00
Selangor-Wilayah,2020,6,17,0.00
Selangor-Wilayah,2020,6,18,0.00
Selangor-Wilayah,2020,6,19,0.01
Selangor-Wilayah,2020,6,20,0.01
Selangor-Wilayah,2020,6,21,0.00
Selangor-Wilayah,2020,6,22,0.01
Selangor-Wilayah,2020,6,23,0.26
Selangor-Wilayah,2020,6,24,0.00
Selangor-Wilayah,2020,6,25,0.00
Selangor-Wilayah,2020,6,26,0.00
Selangor-Wilayah,2020,6,27,0.00
Selangor-Wilayah,2020,6,28,0.00
Selangor-Wilayah,2020,6,29,0.01
Selangor-Wilayah,2020,6,30,0.08
Selangor-Wilayah,2020,7,1,2.89
Selangor-Wilayah,2020,7,2,0.27
Selangor-Wilayah,2020,7,3,0.00
Selangor-Wilayah,2020,7,4,0.00
Selangor-Wilayah,2020,7,5,0.02
Selangor-Wilayah,2020,7,6,0.01
Selangor-Wilayah,2020,7,7,0.29
Selangor-Wilayah,2020,7,8,0.02
Selangor-Wilayah,2020,7,9,0.00
Selangor-Wilayah,2020,7,10,0.00
Selangor-Wilayah,2020,7,11,0.00
Selangor-Wilayah,2020,7,12,0.01
Selangor-Wilayah,2020,7,13,0.01
Selangor-Wilayah,2020,7,14,0.00
Selangor-Wilayah,2020,7,15,0.01
Selangor-Wilayah,2020,7,16,0.00
Selangor-Wilayah,2020,7,17,0.06
Selangor-Wilayah,2020,7,18,0.02
Selangor-Wilayah,2020,7,19,0.01
Selangor-Wilayah,2020,7,20,0.00
Selangor-Wilayah,2020,7,21,0.00
Selangor-Wilayah,2020,7,22,0.02
Selangor-Wilayah,2020,7,23,0.01
Selangor-Wilayah,2020,7,24,1.87
Selangor-Wilayah,2020,7,25,0.50
Selangor-Wilayah,2020,7,26,1.32
Selangor-Wilayah,2020,7,27,0.02
Selangor-Wilayah,2020,7,28,0.00
Selangor-Wilayah,2020,7,29,0.01
Selangor-Wilayah,2020,7,30,0.00
Selangor-Wilayah,2020,7,31,0.00
Selangor-Wilayah,2020,8,1,0.01
Selangor-Wilayah,2020,8,2,0.02
Selangor-Wilayah,2020,8,3,0.00
Selangor-Wilayah,2020,8,4,0.00
Selangor-Wilayah,2020,8,5,0.01
Selangor-Wilayah,2020,8,6,0.14
Selangor-Wilayah,2020,8,7,0.00
Selangor-Wilayah,2020,8,8,0.00
Selangor-Wilayah,2020,8,9,0.00
Selangor-Wilayah,2020,8,10,0.00
Selangor-Wilayah,2020,8,11,0.00
Selangor-Wilayah,2020,8,12,0.00
Selangor-Wilayah,2020,8,13,0.00
Selangor-Wilayah,2020,8,14,0.00
Selangor-Wilayah,2020,8,15,0.00
Selangor-Wilayah,2020,8,16,0.00
Selangor-Wilayah,2020,8,17,0.00
Selangor-Wilayah,2020,8,18,0.00
Selangor-Wilayah,2020,8,19,0.00
Selangor-Wilayah,2020,8,20,0.00
Selangor-Wilayah,2020,8,21,0.00
Selangor-Wilayah,2020,8,22,0.00
Selangor-Wilayah,2020,8,23,0.46
Selangor-Wilayah,2020,8,24,3.05
Selangor-Wilayah,2020,8,25,2.08
Selangor-Wilayah,2020,8,26,6.12
Selangor-Wilayah,2020,8,27,6.41
Selangor-Wilayah,2020,8,28,5.70
Selangor-Wilayah,2020,8,29,1.98
Selangor-Wilayah,2020,8,30,0.00
Selangor-Wilayah,2020,8,31,0.00
Selangor-Wilayah,2020,9,1,0.24
Selangor-Wilayah,2020,9,2,4.96
Selangor-Wilayah,2020,9,3,0.84
Selangor-Wilayah,2020,9,4,0.08
Selangor-Wilayah,2020,9,5,0.00
Selangor-Wilayah,2020,9,6,0.01
Selangor-Wilayah,2020,9,7,0.17
Selangor-Wilayah,2020,9,8,0.01
Selangor-Wilayah,2020,9,9,0.01
Selangor-Wilayah,2020,9,10,0.01
Selangor-Wilayah,2020,9,11,0.00
Selangor-Wilayah,2020,9,12,0.00
Selangor-Wilayah,2020,9,13,0.00
Selangor-Wilayah,2020,9,14,0.01
Selangor-Wilayah,2020,9,15,0.05
Selangor-Wilayah,2020,9,16,0.02
Selangor-Wilayah,2020,9,17,0.18
Selangor-Wilayah,2020,9,18,14.67
Selangor-Wilayah,2020,9,19,44.40
Selangor-Wilayah,2020,9,20,5.99
Selangor-Wilayah,2020,9,21,2.77
Selangor-Wilayah,2020,9,22,9.80
Selangor-Wilayah,2020,9,23,15.69
Selangor-Wilayah,2020,9,24,35.33
Selangor-Wilayah,2020,9,25,10.80
Selangor-Wilayah,2020,9,26,52.72
Selangor-Wilayah,2020,9,27,27.05
Selangor-Wilayah,2020,9,28,0.00
Selangor-Wilayah,2020,9,29,0.00
Selangor-Wilayah,2020,9,30,0.00
Selangor-Wilayah,2020,10,1,0.00
Selangor-Wilayah,2020,10,2,0.00
Selangor-Wilayah,2020,10,3,0.00
Selangor-Wilayah,2020,10,4,0.00
Selangor-Wilayah,2020,10,5,14.89
Selangor-Wilayah,2020,10,6,3.88
Selangor-Wilayah,2020,10,7,1.60
Selangor-Wilayah,2020,10,8,43.87
Selangor-Wilayah,2020,10,9,46.36
Selangor-Wilayah,2020,10,10,8.81
Selangor-Wilayah,2020,10,11,1.38
Selangor-Wilayah,2020,10,12,0.94
Selangor-Wilayah,2020,10,13,1.59
Selangor-Wilayah,2020,10,14,0.01
Selangor-Wilayah,2020,10,15,0.01
Selangor-Wilayah,2020,10,16,3.29
Selangor-Wilayah,2020,10,17,1.04
Selangor-Wilayah,2020,10,18,16.39
Selangor-Wilayah,2020,10,19,48.15
Selangor-Wilayah,2020,10,20,10.76
Selangor-Wilayah,2020,10,21,6.05
Selangor-Wilayah,2020,10,22,0.55
Selangor-Wilayah,2020,10,23,0.45
Selangor-Wilayah,2020,10,24,6.56
Selangor-Wilayah,2020,10,25,7.61
Selangor-Wilayah,2020,10,26,0.30
Selangor-Wilayah,2020,10,27,0.34
Selangor-Wilayah,2020,10,28,0.07
Selangor-Wilayah,2020,10,29,0.01
Selangor-Wilayah,2020,10,30,0.00
Selangor-Wilayah,2020,10,31,0.08
Selangor-Wilayah,2020,11,1,0.04
Selangor-Wilayah,2020,11,2,0.04
Selangor-Wilayah,2020,11,3,0.22
Selangor-Wilayah,2020,11,4,0.68
Selangor-Wilayah,2020,11,5,0.23
Selangor-Wilayah,2020,11,6,0.01
Selangor-Wilayah,2020,11,7,0.00
Selangor-Wilayah,2020,11,8,0.59
Selangor-Wilayah,2020,11,9,3.87
Selangor-Wilayah,2020,11,10,0.17
Selangor-Wilayah,2020,11,11,0.42
Selangor-Wilayah,2020,11,12,0.05
Selangor-Wilayah,2020,11,13,1.35
Selangor-Wilayah,2020,11,14,3.15
Selangor-Wilayah,2020,11,15,5.61
Selangor-Wilayah,2020,11,16,26.09
Selangor-Wilayah,2020,11,17,6.50
Selangor-Wilayah,2020,11,18,11.91
Selangor-Wilayah,2020,11,19,49.33
Selangor-Wilayah,2020,11,20,19.04
Selangor-Wilayah,2020,11,21,1.91
Selangor-Wilayah,2020,11,22,0.34
Selangor-Wilayah,2020,11,23,0.00
Selangor-Wilayah,2020,11,24,2.95
Selangor-Wilayah,2020,11,25,4.85
Selangor-Wilayah,2020,11,26,0.77
Selangor-Wilayah,2020,11,27,0.03
Selangor-Wilayah,2020,11,28,2.53
Selangor-Wilayah,2020,11,29,33.99
Selangor-Wilayah,2020,11,30,37.63
Selangor-Wilayah,2020,12,1,8.21
Selangor-Wilayah,2020,12,2,10.89
Selangor-Wilayah,2020,12,3,28.69
Selangor-Wilayah,2020,12,4,11.54
Selangor-Wilayah,2020,12,5,18.14
Selangor-Wilayah,2020,12,6,10.24
Selangor-Wilayah,2020,12,7,12.80
Selangor-Wilayah,2020,12,8,10.77
Selangor-Wilayah,2020,12,9,6.41
Selangor-Wilayah,2020,12,10,7.42
Selangor-Wilayah,2020,12,11,7.35
Selangor-Wilayah,2020,12,12,6.34
Selangor-Wilayah,2020,12,13,1.75
Selangor-Wilayah,2020,12,14,0.74
Selangor-Wilayah,2020,12,15,9.02
Selangor-Wilayah,2020,12,16,18.10
Selangor-Wilayah,2020,12,17,17.15
Selangor-Wilayah,2020,12,18,9.52
Selangor-Wilayah,2020,12,19,14.74
Selangor-Wilayah,2020,12,20,5.53
Selangor-Wilayah,2020,12,21,3.77
Selangor-Wilayah,2020,12,22,20.71
Selangor-Wilayah,2020,12,23,21.51
Selangor-Wilayah,2020,12,24,6.45
Selangor-Wilayah,2020,12,25,3.10
Selangor-Wilayah,2020,12,26,3.06
Selangor-Wilayah,2020,12,27,2.81
Selangor-Wilayah,2020,12,28,34.83
Selangor-Wilayah,2020,12,29,7.88
Selangor-Wilayah,2020,12,30,0.65
Selangor-Wilayah,2020,12,31,0.74
Terengganu,2020,1,1,0.48
Terengganu,2020,1,2,0.05
Terengganu,2020,1,3,0.01
Terengganu,2020,1,4,0.02
Terengganu,2020,1,5,0.21
Terengganu,2020,1,6,0.46
Terengganu,2020,1,7,0.36
Terengganu,2020,1,8,0.61
Terengganu,2020,1,9,9.86
Terengganu,2020,1,10,15.73
Terengganu,2020,1,11,3.61
Terengganu,2020,1,12,1.14
Terengganu,2020,1,13,0.29
Terengganu,2020,1,14,0.66
Terengganu,2020,1,15,0.55
Terengganu,2020,1,16,0.41
Terengganu,2020,1,17,0.11
Terengganu,2020,1,18,0.65
Terengganu,2020,1,19,1.43
Terengganu,2020,1,20,0.85
Terengganu,2020,1,21,0.55
Terengganu,2020,1,22,1.06
Terengganu,2020,1,23,0.54
Terengganu,2020,1,24,0.15
Terengganu,2020,1,25,0.12
Terengganu,2020,1,26,0.59
Terengganu,2020,1,27,1.66
Terengganu,2020,1,28,0.64
Terengganu,2020,1,29,0.29
Terengganu,2020,1,30,0.15
Terengganu,2020,1,31,0.14
Terengganu,2020,2,1,0.18
Terengganu,2020,2,2,0.09
Terengganu,2020,2,3,0.04
Terengganu,2020,2,4,0.03
Terengganu,2020,2,5,0.09
Terengganu,2020,2,6,0.09
Terengganu,2020,2,7,0.24
Terengganu,2020,2,8,0.80
Terengganu,2020,2,9,0.15
Terengganu,2020,2,10,0.26
Terengganu,2020,2,11,0.80
Terengganu,2020,2,12,1.23
Terengganu,2020,2,13,0.33
Terengganu,2020,2,14,2.05
Terengganu,2020,2,15,1.97
Terengganu,2020,2,16,1.75
Terengganu,2020,2,17,3.67
Terengganu,2020,2,18,20.19
Terengganu,2020,2,19,7.01
Terengganu,2020,2,20,11.79
Terengganu,2020,2,21,5.29
Terengganu,2020,2,22,1.35
Terengganu,2020,2,23,1.01
Terengganu,2020,2,24,0.58
Terengganu,2020,2,25,0.43
Terengganu,2020,2,26,0.22
Terengganu,2020,2,27,0.14
Terengganu,2020,2,28,0.14
Terengganu,2020,2,29,0.05
Terengganu,2020,3,1,0.08
Terengganu,2020,3,2,0.14
Terengganu,2020,3,3,0.34
Terengganu,2020,3,4,0.04
Terengganu,2020,3,5,0.02
Terengganu,2020,3,6,0.01
Terengganu,2020,3,7,0.01
Terengganu,2020,3,8,0.06
Terengganu,2020,3,9,0.05
Terengganu,2020,3,10,0.03
Terengganu,2020,3,11,0.01
Terengganu,2020,3,12,0.00
Terengganu,2020,3,13,0.00
Terengganu,2020,3,14,0.00
Terengganu,2020,3,15,0.01
Terengganu,2020,3,16,0.04
Terengganu,2020,3,17,1.40
Terengganu,2020,3,18,6.23
Terengganu,2020,3,19,5.16
Terengganu,2020,3,20,12.70
Terengganu,2020,3,21,6.91
Terengganu,2020,3,22,5.31
Terengganu,2020,3,23,0.78
Terengganu,2020,3,24,0.97
Terengganu,2020,3,25,0.95
Terengganu,2020,3,26,0.73
Terengganu,2020,3,27,0.90
Terengganu,2020,3,28,2.39
Terengganu,2020,3,29,0.60
Terengganu,2020,3,30,0.31
Terengganu,2020,3,31,0.05
Terengganu,2020,4,1,0.11
Terengganu,2020,4,2,0.23
Terengganu,2020,4,3,0.07
Terengganu,2020,4,4,11.58
Terengganu,2020,4,5,6.56
Terengganu,2020,4,6,0.84
Terengganu,2020,4,7,2.18
Terengganu,2020,4,8,1.93
Terengganu,2020,4,9,0.58
Terengganu,2020,4,10,2.43
Terengganu,2020,4,11,0.73
Terengganu,2020,4,12,0.12
Terengganu,2020,4,13,0.00
Terengganu,2020,4,14,0.00
Terengganu,2020,4,15,0.00
Terengganu,2020,4,16,0.00
Terengganu,2020,4,17,0.02
Terengganu,2020,4,18,0.35
Terengganu,2020,4,19,1.40
Terengganu,2020,4,20,1.88
Terengganu,2020,4,21,0.00
Terengganu,2020,4,22,0.00
Terengganu,2020,4,23,0.01
Terengganu,2020,4,24,0.00
Terengganu,2020,4,25,0.06
Terengganu,2020,4,26,0.23
Terengganu,2020,4,27,12.72
Terengganu,2020,4,28,5.36
Terengganu,2020,4,29,0.11
Terengganu,2020,4,30,0.50
Terengganu,2020,5,1,0.50
Terengganu,2020,5,2,0.04
Terengganu,2020,5,3,0.00
Terengganu,2020,5,4,0.00
Terengganu,2020,5,5,1.45
Terengganu,2020,5,6,7.54
Terengganu,2020,5,7,14.84
Terengganu,2020,5,8,7.41
Terengganu,2020,5,9,1.50
Terengganu,2020,5,10,2.43
Terengganu,2020,5,11,2.51
Terengganu,2020,5,12,1.78
Terengganu,2020,5,13,4.11
Terengganu,2020,5,14,0.38
Terengganu,2020,5,15,0.03
Terengganu,2020,5,16,0.01
Terengganu,2020,5,17,0.04
Terengganu,2020,5,18,0.62
Terengganu,2020,5,19,2.26
Terengganu,2020,5,20,0.05
Terengganu,2020,5,21,0.54
Terengganu,2020,5,22,11.01
Terengganu,2020,5,23,21.03
Terengganu,2020,5,24,0.04
Terengganu,2020,5,25,0.00
Terengganu,2020,5,26,0.00
Terengganu,2020,5,27,0.00
Terengganu,2020,5,28,0.01
Terengganu,2020,5,29,0.59
Terengganu,2020,5,30,0.09
Terengganu,2020,5,31,0.00
Terengganu,2020,6,1,0.00
Terengganu,2020,6,2,0.00
Terengganu,2020,6,3,0.00
Terengganu,2020,6,4,0.00
Terengganu,2020,6,5,0.00
Terengganu,2020,6,6,0.05
Terengganu,2020,6,7,0.34
Terengganu,2020,6,8,3.24
Terengganu,2020,6,9,28.24
Terengganu,2020,6,10,0.09
Terengganu,2020,6,11,1.07
Terengganu,2020,6,12,0.30
Terengganu,2020,6,13,1.57
Terengganu,2020,6,14,0.35
Terengganu,2020,6,15,0.00
Terengganu,2020,6,16,0.00
Terengganu,2020,6,17,0.00
Terengganu,2020,6,18,0.00
Terengganu,2020,6,19,0.03
Terengganu,2020,6,20,0.25
Terengganu,2020,6,21,0.01
Terengganu,2020,6,22,0.05
Terengganu,2020,6,23,0.14
Terengganu,2020,6,24,0.76
Terengganu,2020,6,25,0.00
Terengganu,2020,6,26,0.00
Terengganu,2020,6,27,0.00
Terengganu,2020,6,28,0.00
Terengganu,2020,6,29,0.00
Terengganu,2020,6,30,37.10
Terengganu,2020,7,1,27.79
Terengganu,2020,7,2,22.46
Terengganu,2020,7,3,19.48
Terengganu,2020,7,4,0.71
Terengganu,2020,7,5,0.19
Terengganu,2020,7,6,4.43
Terengganu,2020,7,7,9.79
Terengganu,2020,7,8,4.74
Terengganu,2020,7,9,0.49
Terengganu,2020,7,10,0.12
Terengganu,2020,7,11,0.03
Terengganu,2020,7,12,0.00
Terengganu,2020,7,13,0.00
Terengganu,2020,7,14,0.03
Terengganu,2020,7,15,0.07
Terengganu,2020,7,16,0.48
Terengganu,2020,7,17,0.57
Terengganu,2020,7,18,0.93
Terengganu,2020,7,19,0.00
Terengganu,2020,7,20,0.23
Terengganu,2020,7,21,0.02
Terengganu,2020,7,22,0.02
Terengganu,2020,7,23,4.48
Terengganu,2020,7,24,2.61
Terengganu,2020,7,25,12.58
Terengganu,2020,7,26,4.80
Terengganu,2020,7,27,0.90
Terengganu,2020,7,28,2.33
